"Term","Course","Title","Section","CRN","Days","Times","Location","Status","Max","Now","Instructor","Delivery Mode","Credits","Info","Comments"
"202310","ECET205","ANALOG ELECTRONICS","102","12833","R","6:00 PM - 7:55 PM","FMH 319","Closed","21","23","Park, Jinsoo","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=12833",""
"202310","ECET205","ANALOG ELECTRONICS","102","12833","R","8:05 PM - 10:00 PM","FMH 304","Closed","21","23","Park, Jinsoo","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=12833",""
"202310","ECET214","INTRO TO COMMUNICATION SYSTEMS","102","12834","W","6:00 PM - 7:55 PM","FMH 106","Closed","21","22","Pepe, Russell","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=12834",""
"202310","ECET214","INTRO TO COMMUNICATION SYSTEMS","102","12834","W","8:05 PM - 10:00 PM","FMH 316","Closed","21","22","Pepe, Russell","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=12834",""
"202310","ECET215","INTRO TO DIGITAL ELECTRONICS","002","12835","M","8:30 AM - 10:25 AM"," ","Cancelled","21","0","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=12835","Cancelled 11/2/22"
"202310","ECET215","INTRO TO DIGITAL ELECTRONICS","002","12835","T","10:00 AM - 11:55 AM"," ","Cancelled","21","0","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=12835","Cancelled 11/2/22"
"202310","ECET215","INTRO TO DIGITAL ELECTRONICS","102","12836","F","8:05 PM - 10:00 PM"," ","Cancelled","21","0","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=12836","Cancelled 12/02/22"
"202310","ECET215","INTRO TO DIGITAL ELECTRONICS","102","12836","T","8:05 PM - 10:00 PM"," ","Cancelled","21","0","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=12836","Cancelled 12/02/22"
"202310","ECET215","INTRO TO DIGITAL ELECTRONICS","104","16330","T","6:00 PM - 7:55 PM","FMH 306","Closed","21","21","de Mattos, Roberto","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=16330",""
"202310","ECET215","INTRO TO DIGITAL ELECTRONICS","104","16330","T","8:05 PM - 10:00 PM","FMH 304","Closed","21","21","de Mattos, Roberto","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=16330",""
